# log10_kcat_mean and std, kcat in 1/h before log10-transformation
01GL002123,3.6779,0.5618
33,THREONINE-ALDOLASE-RXNNo1,TD01GL000854,7.1474,0.4980
34,R00945_REVNo1,TD01GL002593,2.6603,1.2173
35,R02300_copy1No1,TD01GL002593,6.2261,0.8874
36,R00945No1,TD01GL002593,3.6202,1.1920
37,RXN0-5234No2,TD01GL002593,2.6621,0.4958
38,THREONINE-ALDOLASE-RXNNo2,TD01GL002593,2.3849,1.6718
39,R02300_copy2No1,TD01GL000022,5.8105,1.0612
40,DIMETHUROPORDEHYDROG-RXNNo1,TD01GL001649,1.6062,1.2475
41,SIROHEME-FERROCHELAT-RXNNo1,TD01GL001649,4.6146,0.4816
42,RXN-13403No1,TD01GL001649,3.0243,0.9460
43,DIMETHUROPORDEHYDROG-RXNNo2,TD01GL000883,4.2068,0.5735
44,RXN-13403No2,TD01GL000883,5.5502,0.4427
45,SIROHEME-FERROCHELAT-RXNNo2,TD01GL000883,5.7966,0.4869
46,RXN0-1461No1,TD01GL000640,2.2961,1.4273
47,GLUTATHIONE-REDUCT-NADPH-RXNNo1,TD01GL001861,5.8972,0.1699
48,GLUTATHIONE-REDUCT-NADPH-RXN_REVNo1,TD01GL001861,3.0725,1.3720
49,PFKNo1,TD01GL002038,4.3875,0.9510
50,RXN0-6541No1,TD01GL002038,5.4228,0.6672
51,TAGAKIN-RXNNo1,TD01GL002038,3.8739,2.0152
52,RXN0-2381No1,TD01GL002722,3.1479,0.2749
53,RXN0-2382No1,TD01GL002722,4.7903,0.4439
54,TRYPSYN-RXNNo1,TD01GL002722,3.4002,0.1732
55,RXN0-2381No1,TD01GL002723,2.0109,1.5370
56,RXN0-2382No1,TD01GL002723,3.4738,1.8471
57,TRYPSYN-RXNNo1,TD01GL002723,4.8710,0.3857
58,BRANCHED-CHAINAMINOTRANSFERLEU-RXNNo1,TD01GL000683,3.6085,1.3484
59,PHEAMINOTRANS-RXNNo1,TD01GL000683,4.0918,0.3153
60,BRANCHED-CHAINAMINOTRANSFERVAL-RXN_REVNo1,TD01GL000683,4.2720,1.0457
61,TYROSINE-AMINOTRANSFERASE-RXNNo1,TD01GL000683,1.6871,0.1905
62,PHEAMINOTRANS-RXN_REVNo1,TD01GL000683,5.9906,0.6871
63,BRANCHED-CHAINAMINOTRANSFERILEU-RXN_REVNo1,TD01GL000683,2.0945,0.3353
64,TYROSINE-AMINOTRANSFERASE-RXN_REVNo1,TD01GL000683,4.4929,1.9459
65,BRANCHED-CHAINAMINOTRANSFERILEU-RXNNo1,TD01GL000683,1.5137,0.5793
66,BRANCHED-CHAINAMINOTRANSFERVAL-RXNNo1,TD01GL000683,6.3456,0.6737
67,CYSTEINE-AMINOTRANSFERASE-RXNNo1,TD01GL001646,4.6919,0.4577
68,TYROSINE-AMINOTRANSFERASE-RXN_REVNo2,TD01GL001646,6.3631,0.9569
69,ASPAMINOTRANS-RXNNo1,TD01GL001646,4.3331,1.2561
70,TYROSINE-AMINOTRANSFERASE-RXNNo2,TD01GL001646,4.9207,0.2350
71,PHEAMINOTRANS-RXN_REVNo2,TD01GL001646,5.6541,0.8613
72,PHEAMINOTRANS-RXNNo2,TD01GL001646,5.2838,0.6675
73,ASPAMINOTRANS-RXN_REVNo1,TD01GL001646,6.0053,0.3641
74,SHIKIMATE-5-DEHYDROGENASE-RXN_REVNo1,TD01GL000641,3.3982,0.5308
75,SHIKIMATE-5-DEHYDROGENASE-RXNNo1,TD01GL000641,5.3325,0.2331
76,GLUTSEMIALDEHYDROG-RXNNo1,TD01GL001559,5.6543,0.6709
77,RIBOFLAVINSYNDEAM-RXNNo1,TD01GL002574,5.1894,0.5291
78,RIBOFLAVINSYNREDUC-RXNNo1,TD01GL002574,4.8683,1.0894
79,R07281No1,TD01GL002573,6.8360,1.3293
80,DIOHBUTANONEPSYN-RXNNo1,TD01GL002573,2.1143,0.9834
81,GTP-CYCLOHYDRO-II-RXNNo1,TD01GL002573,5.2335,0.7753
82,RIBOFLAVINKIN-RXNNo1,TD01GL003251,3.3970,0.9398
83,FADSYN-RXNNo1,TD01GL003251,5.3104,0.8663
84,RXN0-5187No1,TD01GL003699,4.2226,0.6324
85,RIBOPHOSPHAT-RXNNo1,TD01GL003699,5.0124,0.9828
86,RIBOFLAVIN-SYN-RXNNo1,TD01GL001664,4.1727,0.4767
87,FPPSYN-RXNNo1,TD01GL003631,4.2767,0.8517
88,GPPSYN-RXNNo1,TD01GL003631,4.7421,0.7232
89,UROGENIIISYN-RXNNo1,TD01GL003708,5.0695,0.5705
90,UROGENDECARBOX-RXNNo1,TD01GL003637,2.1213,0.1375
91,PNP-RXNNo1,TD01GL000923,4.3713,0.4325
92,INOPHOSPHOR-RXNNo1,TD01GL000923,6.6331,0.8236
93,RXN0-5199_REVNo1,TD01GL000923,3.8456,0.2337
94,DEOXYINOPHOSPHOR-RXN_REVNo1,TD01GL000923,3.0202,0.8123
95,DEOXYADENPHOSPHOR-RXNNo1,TD01GL000923,5.1176,0.5697
96,ADENPHOSPHOR-RXNNo1,TD01GL000923,6.0039,0.7530
97,DEOXYGUANPHOSPHOR-RXN_REVNo1,TD01GL000923,3.2098,1.0030
98,URA-PHOSPH-RXNNo1,TD01GL000923,4.1853,0.9395
99,DEOXYADENPHOSPHOR-RXN_REVNo1,TD01GL000923,5.4397,0.4214
100,DEOXYINOPHOSPHOR-RXNNo1,TD01GL000923,5.5250,0.3396
101,RXN0-5199No1,TD01GL000923,3.6519,0.5858
102,INOPHOSPHOR-RXN_REVNo1,TD01GL000923,6.8143,0.4253
103,URA-PHOSPH-RXN_REVNo1,TD01GL000923,4.9552,0.5258
104,PNP-RXN_REVNo1,TD01GL000923,3.3587,0.8988
105,DEOXYGUANPHOSPHOR-RXNNo1,TD01GL000923,3.4599,0.7372
106,ADENPHOSPHOR-RXN_REVNo1,TD01GL000923,5.5865,0.8994
107,THYM-PHOSPH-RXN_REVNo1,TD01GL000925,6.6085,0.8458
108,THYM-PHOSPH-RXNNo1,TD01GL000925,5.0374,1.2485
109,URA-PHOSPH-RXNNo2,TD01GL000925,1.4614,0.4896
110,URA-PHOSPH-RXN_REVNo2,TD01GL000925,3.8277,0.6152
111,RXN0-5224No1,TD01GL001862,6.2709,0.2419
112,RXN0-5224_REVNo1,TD01GL001862,4.0922,0.4136
113,IMPCYCLOHYDROLASE-RXNNo1,TD01GL002047,6.3691,0.6322
114,R04560No1,TD01GL002047,2.1472,0.5074
115,R04560_REVNo1,TD01GL002047,3.3641,0.2029
116,IMPCYCLOHYDROLASE-RXN_REVNo1,TD01GL002047,4.5895,1.1363
117,IMP-DEHYDROG-RXNNo1,TD01GL000781,4.4371,0.0034
118,RXN-11667_REVNo1,TD01GL001327,5.9468,0.4949
119,RXN-12570No1,TD01GL001327,5.4675,0.1177
120,RXN-13616_REVNo1,TD01GL001327,8.5129,0.3858
121,R04746_REVNo1,TD01GL001327,3.2507,0.6080
122,CTECOAI7No1,TD01GL001327,4.8141,0.8306
123,R04170_REVNo1,TD01GL001327,3.5835,0.9744
124,RXN-12490No1,TD01GL001327,3.6467,0.1930
125,R04741No1,TD01GL001327,3.3578,0.2264
126,RXN-14271_REVNo1,TD01GL001327,3.3635,1.0436
127,R04745_REVNo1,TD01GL001327,4.5831,0.9545
128,CTECOAI8No1,TD01GL001327,5.0491,0.6127
129,RXN-11667No1,TD01GL001327,2.9663,0.7001
130,RXN-11662No2,TD01GL001327,5.1280,1.2790
131,CTECOAI6No1,TD01GL001327,5.3805,1.4465
132,RXN-12567No1,TD01GL001327,5.5810,0.3432
133,RXN-14272_REVNo1,TD01GL001327,1.8581,0.9879
134,CTECOAI7_REVNo1,TD01GL001327,5.1949,0.1460
135,RXN-12507No1,TD01GL001327,3.9463,0.7368
136,HACD8No1,TD01GL001327,2.7650,1.5590
137,RXN-12570_REVNo1,TD01GL001327,3.0972,1.3658
138,CTECOAI6_REVNo1,TD01GL001327,6.3957,0.7881
139,RXN-14273_REVNo1,TD01GL001327,5.2189,0.9079
140,R04170No1,TD01GL001327,4.3687,0.9491
141,ECOAH8No1,TD01GL001327,3.2373,0.7756
142,RXN-11662_REVNo2,TD01GL001327,3.3950,0.6122
143,R04745No1,TD01GL001327,6.0540,0.2083
144,CTECOAI8_REVNo1,TD01GL001327,2.9187,1.3951
145,R04741_REVNo1,TD01GL001327,3.0069,0.6270
146,ECOAH8_REVNo1,TD01GL001327,2.3693,1.2087
147,RXN-13616No1,TD01GL001327,6.6659,0.6809
148,R04746No1,TD01GL001327,6.0141,0.1656
149,RXN-14272No1,TD01GL001327,5.9498,0.3579
150,HACD8_REVNo1,TD01GL001327,3.9593,1.1429
151,RXN-12490_REVNo1,TD01GL001327,2.9049,0.6857
152,RXN-14271No1,TD01GL001327,6.0658,0.6836
153,RXN-12507_REVNo1,TD01GL001327,3.0751,0.3575
154,RXN-14273No1,TD01GL001327,5.8449,0.4799
155,RXN-12567_REVNo1,TD01GL001327,5.1563,0.6224
156,RXN-20677No1,TD01GL000992,5.8883,0.5588
157,RXN-11667_REVNo2,TD01GL000992,4.2309,0.8273
158,RXN-11667No2,TD01GL000992,5.7817,1.1752
159,RXN-11662_REVNo1,TD01GL000991,2.6132,0.6884
160,RXN-11662No1,TD01GL000991,5.0947,0.4072
161,GLURS-RXNNo1,TD01GL001051,4.1436,0.6025
162,R05578No1,TD01GL001051,3.5089,0.3891
163,RXN-9386No1,TD01GL001051,3.1224,0.3406
164,THI-P-SYN-RXNNo1,TD01GL000220,5.4860,0.5577
165,OHMETPYRKIN-RXNNo1,TD01GL000220,3.0746,0.9024
166,PYRIMSYN3-RXNNo1,TD01GL000220,1.1411,0.6036
167,OHMETPYRKIN-RXNNo2,TD01GL003798,1.1066,0.9222
168,PYRIMSYN3-RXNNo2,TD01GL003798,2.7748,0.6534
169,THI-P-SYN-RXNNo2,TD01GL003798,3.0037,0.4172
170,GUANPRIBOSYLTRAN-RXNNo1,TD01GL001667,4.9456,0.3315
171,XANPRIBOSYLTRAN-RXNNo1,TD01GL001667,0.8539,0.3614
172,HYPOXANPRIBOSYLTRAN-RXNNo1,TD01GL001667,6.0423,0.3019
173,GUANPRIBOSYLTRAN-RXNNo2,TD01GL001681,4.1028,1.7429
174,HYPOXANPRIBOSYLTRAN-RXNNo2,TD01GL001681,1.1418,0.9565
175,RXN-14074No1,TD01GL003061,6.6555,0.7749
176,DTDPKIN-RXN_REVNo1,TD01GL003061,4.9991,0.6840
177,DADPKIN-RXNNo1,TD01GL003061,5.0821,0.3187
178,CDPKIN-RXNNo1,TD01GL003061,5.2604,0.7189
179,DUDPKIN-RXNNo1,TD01GL003061,6.5399,0.7714
180,DGDPKIN-RXNNo1,TD01GL003061,5.4327,1.2746
181,RXN-14074_REVNo1,TD01GL003061,2.6626,0.4322
182,ADENYL-KIN-RXNNo1,TD01GL003061,3.2228,0.6265
183,DUDPKIN-RXN_REVNo1,TD01GL003061,3.8300,0.6012
184,DCDPKIN-RXN_REVNo1,TD01GL003061,3.3627,0.6199
185,GDPKIN-RXN_REVNo1,TD01GL003061,3.6771,1.0491
186,GDPKIN-RXNNo1,TD01GL003061,5.7508,0.2289
187,DADPKIN-RXN_REVNo1,TD01GL003061,2.5633,0.8624
188,DEOXYADENYLATE-KINASE-RXNNo1,TD01GL003061,4.3927,0.9203
189,CDPKIN-RXN_REVNo1,TD01GL003061,4.1888,0.8919
190,DTDPKIN-RXNNo1,TD01GL003061,3.2572,1.2880
191,ADENOSINE-KINASE-RXNNo1,TD01GL003061,1.9208,0.3972
192,DGDPKIN-RXN_REVNo1,TD01GL003061,4.1501,0.3426
193,UDPKIN-RXNNo1,TD01GL003061,5.6918,0.7657
194,DEOXYADENYLATE-KINASE-RXN_REVNo1,TD01GL003061,2.6403,0.7465
195,DCDPKIN-RXNNo1,TD01GL003061,5.8275,0.7237
196,ADENYL-KIN-RXN_REVNo1,TD01GL003061,1.6950,1.2299
197,UDPKIN-RXN_REVNo1,TD01GL003061,1.5800,0.4007
198,DADPKIN-RXNNo2,TD01GL000661,4.4033,0.4620
199,UDPKIN-RXN_REVNo2,TD01GL000661,4.5022,0.9555
200,DTDPKIN-RXN_REVNo2,TD01GL000661,4.6390,1.2492
201,CDPKIN-RXNNo2,TD01GL000661,1.7590,1.8134
202,NUCLEOSIDE-DIP-KIN-RXNNo1,TD01GL000661,1.9518,0.7003
203,DGDPKIN-RXNNo2,TD01GL000661,4.9178,1.3069
204,DUDPKIN-RXN_REVNo2,TD01GL000661,3.3749,1.2346
205,GDPKIN-RXN_REVNo2,TD01GL000661,5.9621,0.7650
206,DCDPKIN-RXN_REVNo2,TD01GL000661,6.2953,0.3958
207,UDPKIN-RXNNo2,TD01GL000661,3.1477,0.5795
208,DTDPKIN-RXNNo2,TD01GL000661,4.1716,2.1555
209,DADPKIN-RXN_REVNo2,TD01GL000661,5.5046,0.2858
210,CDPKIN-RXN_REVNo2,TD01GL000661,6.3425,0.4254
211,DGDPKIN-RXN_REVNo2,TD01GL000661,3.3014,0.2060
212,DCDPKIN-RXNNo2,TD01GL000661,6.7905,0.3534
213,DUDPKIN-RXNNo2,TD01GL000661,4.4558,0.4886
214,GDPKIN-RXNNo2,TD01GL000661,4.3211,0.4700
215,DIHYDROOROT-RXNNo1,TD01GL001902,7.9685,0.5629
216,DIHYDROOROT-RXN_REVNo1,TD01GL001902,6.4021,0.7266
217,DIHYDROOROT-RXNNo2,TD01GL000039,4.1014,1.4671
218,ASPCARBTRANS-RXNNo1,TD01GL000039,7.2993,0.5353
219,DIHYDROOROT-RXN_REVNo2,TD01GL000039,5.2612,0.4357
220,OROTPDECARB-RXNNo1,TD01GL001254,6.5899,0.1808
221,CITSYN-RXNNo1,TD01GL001053,4.3016,0.5749
222,ACETALD-DEHYDROG-RXN_REVNo1,TD01GL000435,2.7774,0.4131
223,ACETALD-DEHYDROG-RXNNo1,TD01GL000435,7.3717,0.8378
224,3-NUCLEOTID-RXNNo1,TD01GL002927,2.9451,0.5089
225,RXN-14090No1,TD01GL002927,5.7052,1.2192
226,RXN-14126No1,TD01GL002927,4.5859,0.5706
227,RXN-7607_copy1No1,TD01GL002927,3.7666,2.3677
228,THYMIDYLATE-5-PHOSPHATASE-RXN_copy1No1,TD01GL002927,4.7915,1.3363
229,RXN-14161_copy1No1,TD01GL002927,3.2641,0.2525
230,RXN-14142_copy1No1,TD01GL002927,4.7885,0.9393
231,TRIPHOSPHATASE-RXNNo1,TD01GL002927,4.2964,0.5732
232,XMPXAN-RXN_copy1No1,TD01GL002927,4.1117,0.7928
233,INORGPYROPHOSPHAT-RXNNo1,TD01GL002927,7.0245,0.7381
234,AMP-DEPHOSPHORYLATION-RXN_copy1No1,TD01GL002927,6.1513,1.3892
235,RXN-14025_copy1No1,TD01GL002927,6.2978,1.0207
236,RXN-14142No1,TD01GL002927,3.0039,0.4337
237,5-NUCLEOTID-RXNNo1,TD01GL002927,3.6645,0.4554
238,RXN-14143_copy1No1,TD01GL002927,2.6345,0.6794
239,RXN0-5292_copy1No1,TD01GL002927,2.6650,0.7609
240,RXN-14026_copy1No1,TD01GL002927,3.6521,0.8789
241,RXN-7609_copy1No1,TD01GL002927,4.8293,0.7637
242,TRIPHOSPHATASE-RXNNo3,TD01GL002040,2.5743,0.6730
243,INORGPYROPHOSPHAT-RXNNo2,TD01GL002040,7.5085,0.3240
244,INORGPYROPHOSPHAT-RXNNo3,TD01GL000541,4.3668,0.9174
245,TRIPHOSPHATASE-RXNNo4,TD01GL000541,6.8618,1.2622
246,TRIPHOSPHATASE-RXNNo2,TD01GL000768,5.5628,0.8378
247,RXN-14025_copy2No1,TD01GL000254,5.1388,0.5261
248,UDPGALPppNo1,TD01GL000254,4.7832,0.7114
249,RXN0-5292_copy2No1,TD01GL000254,3.9024,0.1749
250,R00287No1,TD01GL000254,2.5861,1.5097
251,UACGALPppNo1,TD01GL000254,3.6874,0.5015
252,THYMIDYLATE-5-PHOSPHATASE-RXN_copy2No1,TD01GL000254,2.9760,0.4795
253,RXN-14026_copy2No1,TD01GL000254,3.9060,0.5148
254,RXN-14143_copy2No1,TD01GL000254,2.6814,0.7720
255,RXN-14161_copy2No1,TD01GL000254,3.9870,2.0487
256,UACGAMPppNo1,TD01GL000254,5.3540,0.3726
257,RXN-7607_copy2No1,TD01GL000254,2.4427,0.7789
258,AMP-DEPHOSPHORYLATION-RXN_copy2No1,TD01GL000254,5.1088,0.4469
259,RXN-14142_copy2No1,TD01GL000254,2.3520,1.3739
260,RXN-7609_copy2No1,TD01GL000254,4.3768,0.5162
261,XMPXAN-RXN_copy2No1,TD01GL000254,2.1294,0.2509
262,RXN-14142_copy1No2,TD01GL002562,3.1422,0.8674
263,RXN-7609_copy1No2,TD01GL002562,3.4543,1.6523
264,RXN-7607No1,TD01GL002562,1.8736,0.9886
265,AMP-DEPHOSPHORYLATION-RXN_copy1No2,TD01GL002562,2.4940,0.6019
266,RXN-7609No1,TD01GL002562,3.3578,0.6909
267,RXN-7607_copy1No2,TD01GL002562,1.5552,1.0038
268,PEPCARBOXYKIN-RXNNo1,TD01GL002559,5.4695,0.1855
269,1.1.1.39-RXNNo1,TD01GL003214,3.2146,0.6205
270,LCYSDESULF-RXNNo2,TD01GL000406,5.3331,0.3136
271,ALARACECAT-RXNNo1,TD01GL000406,6.5787,1.2818
272,CYSTATHIONINE-BETA-LYASE-RXNNo1,TD01GL000406,4.9077,0.4647
273,ALARACECAT-RXN_REVNo1,TD01GL000406,5.3324,0.2530
274,R01286No1,TD01GL000406,5.5829,0.8315
275,ARGININE-RACEMASE-RXN_REVNo1,TD01GL002444,4.1764,0.5682
276,RXN1G01-46_REVNo1,TD01GL002444,5.1956,0.5120
277,LYSINE-RACEMASE-RXN_REVNo1,TD01GL002444,1.4651,1.3757
278,5.1.1.18-RXNNo1,TD01GL002444,2.5981,1.1251
279,RXN-20896No1,TD01GL002444,1.7866,0.3238
280,RXN-20895No1,TD01GL002444,5.1166,0.3660
281,ALARACECAT-RXN_REVNo2,TD01GL002444,5.9091,1.6989
282,RXN-19818_REVNo1,TD01GL002444,2.5344,0.7133
283,ALARACECAT-RXNNo2,TD01GL002444,6.1223,1.1042
284,ARGININE-RACEMASE-RXNNo1,TD01GL002444,4.4643,0.3743
285,5.1.1.18-RXN_REVNo1,TD01GL002444,3.5716,0.7968
286,METHIONINE-RACEMASE-RXNNo1,TD01GL002444,4.1591,1.9539
287,RXN-20896_REVNo1,TD01GL002444,2.4856,1.0145
288,RXN-20895_REVNo1,TD01GL002444,4.1823,0.1959
289,RXN1G01-46No1,TD01GL002444,3.5066,1.0491
290,LYSINE-RACEMASE-RXNNo1,TD01GL002444,3.0023,0.4851
291,RXN-19818No1,TD01GL002444,5.6219,0.3409
292,METHIONINE-RACEMASE-RXN_REVNo1,TD01GL002444,3.1132,1.2706
293,ALARACECAT-RXN_REVNo3,TD01GL002922,4.5494,0.6916
294,ALARACECAT-RXNNo3,TD01GL002922,6.3727,0.4233
295,ALANINE-AMINOTRANSFERASE-RXNNo1,TD01GL001127,2.8531,0.8130
296,ALANINE-AMINOTRANSFERASE-RXN_REVNo1,TD01GL001127,2.4369,0.9613
297,ALANINE-AMINOTRANSFERASE-RXN_REVNo2,TD01GL000380,4.3170,0.5729
298,RXN-8119No2,TD01GL000380,2.0109,0.8107
299,ALANINE-AMINOTRANSFERASE-RXNNo2,TD01GL000380,5.0327,1.0044
300,XYLULOKIN-RXNNo1,TD01GL001034,8.3116,0.5222
301,RXN0-382No1,TD01GL001034,4.8436,0.5287
302,GLYCEROL-KIN-RXNNo1,TD01GL002132,8.0282,0.5289
303,PPENTOMUT-RXNNo1,TD01GL000924,3.4607,0.5068
304,D-PPENTOMUT-RXN_REVNo1,TD01GL000924,4.2949,0.8308
305,PPENTOMUT-RXN_REVNo1,TD01GL000924,6.5272,0.1926
306,RXN-14456No1,TD01GL000924,5.3311,0.6638
307,D-PPENTOMUT-RXNNo1,TD01GL000924,4.8981,0.4229
308,RXN-14456_REVNo1,TD01GL000924,4.4125,1.4637
309,PEPDEPHOS-RXNNo1,TD01GL001411,3.3052,0.4275
310,R00572No1,TD01GL003014,5.2518,0.3783
311,PEPDEPHOS-RXNNo2,TD01GL003014,5.8237,0.6754
312,R00659No1,TD01GL003014,7.3131,0.8881
313,RXN-14117No1,TD01GL003014,6.0854,0.6395
314,DARAB5PISOM-RXNNo1,TD01GL002337,4.5090,0.1364
315,DARAB5PISOM-RXN_REVNo1,TD01GL002337,4.6607,0.2800
316,3-ISOPROPYLMALISOM-RXN_REVNo1,TD01GL001627,1.7473,0.8889
317,RXN-8991No1,TD01GL001627,2.8533,1.4999
318,RXN-8991_REVNo1,TD01GL001627,6.6946,0.1808
319,3-ISOPROPYLMALISOM-RXNNo1,TD01GL001627,4.6077,2.1293
320,RXN-8991No1,TD01GL001628,6.9508,1.0557
321,3-ISOPROPYLMALISOM-RXNNo1,TD01GL001628,5.2937,0.5246
322,3-ISOPROPYLMALISOM-RXN_REVNo1,TD01GL001628,2.9550,0.9484
323,R-2-METHYLMALATE-DEHYDRATASE-RXNNo1,TD01GL001628,3.8015,2.0740
324,RXN-8991_REVNo1,TD01GL001628,7.2938,0.4022
325,R-2-METHYLMALATE-DEHYDRATASE-RXN_REVNo1,TD01GL001628,3.7808,2.3116
326,ACETOOHBUTSYN-RXNNo1,TD01GL003202,6.3375,0.8789
327,ACETOLACTSYN-RXNNo1,TD01GL003202,4.3735,0.4809
328,ACETOOHBUTSYN-RXNNo1,TD01GL003203,2.1387,0.9876
329,ACETOLACTSYN-RXNNo1,TD01GL003203,4.1399,0.3299
330,2.5.1.19-RXN_REVNo1,TD01GL002004,3.5137,0.2773
331,PREPHENATEDEHYDROG-RXNNo1,TD01GL002004,5.3751,0.3114
332,2.5.1.19-RXNNo1,TD01GL002004,8.0711,0.7769
333,ANTHRANSYN-RXNNo1,TD01GL001227,7.4073,0.4936
334,PRTRANS-RXNNo1,TD01GL001227,4.7508,0.2330
335,ANTHRANSYN-RXNNo1,TD01GL002214,3.8727,0.0032
336,CHORISMATEMUT-RXNNo1,TD01GL002005,6.7418,1.0021
337,PREPHENATEDEHYDRAT-RXNNo1,TD01GL002005,7.0034,0.6653
338,CHORISMATE-SYNTHASE-RXNNo1,TD01GL001167,5.8361,0.2773
339,PRAISOM-RXNNo1,TD01GL001633,3.9447,0.3687
340,PRAISOM-RXNNo2,TD01GL001228,6.0365,0.3224
341,IGPSYN-RXNNo1,TD01GL001228,7.2152,0.8136
342,2PGADEHYDRAT-RXNNo1,TD01GL000733,7.2292,0.8761
343,2PGADEHYDRAT-RXN_REVNo1,TD01GL000733,4.3732,0.3612
344,METHGLYSYN-RXNNo1,TD01GL001410,5.4818,0.3422
345,PEPSYNTH-RXNNo1,TD01GL001683,4.6272,0.8964
346,PGLUCISOM-RXNNo1,TD01GL001404,7.1502,0.6293
347,PGLUCISOM-RXN_REVNo1,TD01GL001404,2.7567,1.0927
348,PGLUCISOM-RXN_REVNo2,TD01GL002404,6.3743,0.6529
349,PGLUCISOM-RXNNo2,TD01GL002404,5.1742,0.6181
350,PHOSGLYPHOS-RXNNo1,TD01GL000049,5.6434,0.2335
351,PHOSGLYPHOS-RXN_REVNo1,TD01GL000049,5.8475,0.3852
352,RXN-13990No1,TD01GL001439,6.7274,0.7227
353,RXN-13990_REVNo1,TD01GL001439,5.2638,0.9871
354,OXALODECARB-RXNNo1,TD01GL001439,4.8099,2.0029
355,KDPGALDOL-RXNNo1,TD01GL001439,4.7159,1.6033
356,RIBULP3EPIM-RXNNo1,TD01GL001222,-0.2270,0.4532
357,RIBULP3EPIM-RXN_REVNo1,TD01GL001222,5.3811,0.0699
358,TRANSALDOL-RXN_REVNo1,TD01GL001283,5.1122,0.1374
359,TRANSALDOL-RXNNo1,TD01GL001283,2.1815,0.8858
360,2TRANSKETO-RXNNo1,TD01GL000053,6.8123,1.0739
361,TKT1No1,TD01GL000053,4.8797,0.4150
362,TKT1_REVNo1,TD01GL000053,5.7202,0.3700
363,1TRANSKETO-RXNNo1,TD01GL000053,3.4304,0.8256
364,1TRANSKETO-RXN_REVNo1,TD01GL000053,1.3295,0.7879
365,2TRANSKETO-RXN_REVNo1,TD01GL000053,4.8391,0.0534
366,R01036_REVNo1,TD01GL002994,3.8315,1.3739
367,R01036No1,TD01GL002994,3.3690,0.4824
368,ALCOHOL-DEHYDROG-RXN_REVNo1,TD01GL002994,6.8824,0.4431
369,ALCOHOL-DEHYDROG-RXNNo1,TD01GL002994,5.0442,0.3671
370,RXN-13099No1,TD01GL002994,5.6090,0.5761
371,ENZRXN-201-RXN_REVNo1,TD01GL000777,0.5948,0.5945
372,RXN0-3962No1,TD01GL000777,6.8597,0.7999
373,ENZRXN-201-RXNNo1,TD01GL000777,4.9628,0.4570
374,RXN-12299No1,TD01GL000777,2.9338,0.3692
375,RXN-12300No1,TD01GL000777,4.2173,0.3422
376,RXN-12297No1,TD01GL000777,5.1478,0.7949
377,RXN0-4281No2,TD01GL000777,2.8777,0.2074
378,RXN-17571No3,TD01GL002995,2.2233,0.6780
379,RXN0-3962No2,TD01GL002995,4.0316,1.0289
380,RXN-17571_REVNo3,TD01GL002995,4.9934,0.3670
381,NADPYROPHOSPHAT-RXNNo1,TD01GL000760,5.0299,0.4236
382,DNA-LIGASE-NAD+-RXNNo2,TD01GL000760,3.1723,1.0867
383,NADPYROPHOSPHAT-RXNNo2,TD01GL001773,5.7284,0.5645
